,event_time,user_id,instructor_id,duration,price,lesson_type,twocat,threecat,weekday
103350,2020-09-21 10:10:46+00:00,1064,0,2,158.77,0.0,0.0,0.0,Monday
73332,2020-03-01 16:51:33+00:00,4808,1,2,166.41,1.0,0.0,0.0,Sunday
86040,2020-06-04 08:54:14+00:00,6084,0,3,566.07,0.0,0.0,0.0,Thursday
73741,2020-03-02 19:53:24+00:00,3907,1,2,190.27,0.0,0.0,1.0,Monday
47710,2019-11-14 19:45:33+00:00,4154,0,2,121.05,0.0,0.0,0.0,Thursday
73400,2020-03-01 21:30:18+00:00,5414,0,1,56.84,0.0,0.0,0.0,Sunday
190,2018-12-05 03:42:44+00:00,1389,1,2,109.55,1.0,0.0,1.0,Wednesday
58058,2019-12-23 07:20:02+00:00,4714,0,2,242.77,0.0,0.0,0.0,Monday
93863,2020-08-02 07:40:47+00:00,6395,1,4,1202.7,0.0,0.0,0.0,Sunday
82309,2020-04-27 05:01:55+00:00,5860,0,2,143.7,1.0,0.0,1.0,Monday
87315,2020-06-15 11:09:01+00:00,1417,2,2,480.79,0.0,0.0,0.0,Monday
48906,2019-11-19 21:46:33+00:00,481,0,2,181.82,0.0,0.0,0.0,Tuesday
74208,2020-03-04 09:40:43+00:00,5472,0,1,86.6,0.0,0.0,0.0,Wednesday
68353,2020-02-09 10:35:15+00:00,4753,0,1,95.52,0.0,0.0,0.0,Sunday
54287,2019-12-08 22:47:21+00:00,4206,1,2,175.66,1.0,0.0,0.0,Sunday
78823,2020-03-25 09:29:11+00:00,5286,1,1,67.42,1.0,0.0,0.0,Wednesday
91763,2020-07-22 13:23:00+00:00,5246,1,2,203.01,0.0,0.0,0.0,Wednesday
47139,2019-11-13 06:36:39+00:00,3591,1,2,221.47,1.0,0.0,3.0,Wednesday
49056,2019-11-20 15:35:04+00:00,1979,0,2,264.7,1.0,0.0,0.0,Wednesday
25614,2019-06-25 07:25:31+00:00,81,0,2,176.58,1.0,0.0,0.0,Tuesday
60673,2019-12-30 19:59:00+00:00,816,0,3,671.1,1.0,0.0,1.0,Monday
63240,2020-01-16 20:19:38+00:00,4935,0,1,86.16,0.0,0.0,0.0,Thursday
34578,2019-08-21 09:55:56+00:00,3531,0,2,175.85,0.0,0.0,0.0,Wednesday
41143,2019-10-10 10:02:12+00:00,3870,0,2,110.82,0.0,0.0,0.0,Thursday
34310,2019-08-19 19:19:38+00:00,3516,0,2,232.74,0.0,0.0,2.0,Monday
78852,2020-03-25 12:31:29+00:00,885,1,2,431.48,1.0,0.0,0.0,Wednesday
105352,2020-10-04 11:51:33+00:00,6422,0,2,127.26,0.0,0.0,0.0,Sunday
79396,2020-03-31 08:45:54+00:00,4156,1,2,171.55,1.0,0.0,0.0,Tuesday
94971,2020-08-06 18:11:42+00:00,3577,1,2,121.9,1.0,0.0,0.0,Thursday
11952,2019-03-09 19:54:21+00:00,2236,0,1,73.25,0.0,0.0,0.0,Saturday
65296,2020-01-25 08:43:00+00:00,3733,1,2,339.01,1.0,0.0,1.0,Saturday
53978,2019-12-06 13:38:44+00:00,952,1,3,880.45,1.0,0.0,2.0,Friday
68207,2020-02-08 11:43:09+00:00,868,0,2,129.75,0.0,0.0,0.0,Saturday
40484,2019-10-04 21:19:16+00:00,3909,1,1,73.25,0.0,0.0,0.0,Friday
7437,2019-02-15 08:27:28+00:00,1899,2,2,154.66,0.0,0.0,0.0,Friday
27859,2019-07-10 19:07:34+00:00,3184,1,2,137.97,0.0,0.0,1.0,Wednesday
74976,2020-03-06 10:24:25+00:00,5423,0,1,80.68,0.0,0.0,0.0,Friday
40461,2019-10-04 15:24:08+00:00,3908,0,3,650.55,0.0,0.0,2.0,Friday
104096,2020-09-25 18:15:40+00:00,253,0,2,278.63,1.0,0.0,0.0,Friday
63614,2020-01-19 16:52:13+00:00,4952,0,2,262.26,1.0,0.0,1.0,Sunday
30469,2019-07-25 11:14:31+00:00,1318,0,2,101.23,1.0,0.0,0.0,Thursday
66918,2020-01-31 06:09:10+00:00,5139,0,1,64.89,0.0,0.0,0.0,Friday
96925,2020-08-15 17:20:40+00:00,6437,1,3,641.07,1.0,0.0,1.0,Saturday
92986,2020-07-29 10:16:28+00:00,6364,1,2,158.86,1.0,0.0,0.0,Wednesday
34843,2019-08-22 17:42:54+00:00,3570,0,2,262.88,0.0,0.0,0.0,Thursday
40607,2019-10-06 08:01:18+00:00,3607,0,2,171.73,0.0,0.0,0.0,Sunday
75638,2020-03-08 11:26:23+00:00,2500,0,3,812.58,1.0,0.0,0.0,Sunday
65404,2020-01-25 13:39:45+00:00,3237,0,2,192.84,1.0,0.0,0.0,Saturday
65318,2020-01-25 10:10:41+00:00,5075,0,0,39.0,0.0,0.0,0.0,Saturday
89412,2020-07-04 16:41:38+00:00,6174,3,2,434.25,0.0,0.0,1.0,Saturday
106100,2020-10-09 14:29:43+00:00,6808,1,2,175.66,1.0,0.0,0.0,Friday
26299,2019-06-29 23:53:05+00:00,810,0,2,140.96,0.0,0.0,0.0,Saturday
81661,2020-04-21 16:29:37+00:00,5838,0,1,96.53,0.0,0.0,0.0,Tuesday
9964,2019-03-01 12:54:03+00:00,2083,1,2,236.85,0.0,0.0,0.0,Friday
97503,2020-08-18 13:39:57+00:00,6293,0,1,88.66,0.0,0.0,0.0,Tuesday
64854,2020-01-23 16:40:55+00:00,4531,0,2,279.32,0.0,0.0,0.0,Thursday
82714,2020-04-29 14:53:04+00:00,5889,0,2,308.59,0.0,0.0,1.0,Wednesday
93765,2020-08-01 14:28:37+00:00,6382,0,1,56.84,0.0,0.0,0.0,Saturday
26408,2019-06-30 17:38:50+00:00,1995,0,1,57.4,1.0,0.0,0.0,Sunday
29534,2019-07-19 14:47:40+00:00,233,2,2,171.1,0.0,0.0,0.0,Friday
4544,2019-01-31 14:10:53+00:00,1132,1,2,287.53,1.0,0.0,1.0,Thursday
12838,2019-03-15 07:38:09+00:00,1278,0,2,241.23,1.0,0.0,0.0,Friday
57238,2019-12-20 09:58:50+00:00,1205,1,2,233.19,1.0,0.0,0.0,Friday
25723,2019-06-25 17:21:34+00:00,3064,0,0,48.59,1.0,0.0,0.0,Tuesday
38677,2019-09-20 09:54:45+00:00,972,0,2,113.56,0.0,0.0,0.0,Friday
67976,2020-02-07 04:55:50+00:00,3734,0,1,68.36,0.0,0.0,0.0,Friday
7408,2019-02-15 06:36:14+00:00,1974,0,2,130.0,1.0,0.0,0.0,Friday
53984,2019-12-06 14:29:29+00:00,3891,0,2,161.6,0.0,0.0,0.0,Friday
5826,2019-02-07 03:20:13+00:00,226,1,0,30.0,0.0,0.0,0.0,Thursday
45825,2019-11-03 10:01:59+00:00,4149,0,2,141.37,1.0,0.0,0.0,Sunday
32559,2019-08-08 08:03:24+00:00,814,0,1,68.36,1.0,0.0,0.0,Thursday
36128,2019-08-30 14:06:29+00:00,374,1,3,897.12,0.0,0.0,0.0,Friday
36758,2019-09-04 13:44:51+00:00,1243,1,2,272.9,1.0,0.0,0.0,Wednesday
28322,2019-07-13 02:28:15+00:00,2928,0,4,1509.14,0.0,0.0,1.0,Saturday
44166,2019-10-24 14:13:40+00:00,1256,0,2,466.41,0.0,0.0,0.0,Thursday
37116,2019-09-07 06:31:32+00:00,3691,2,2,150.55,0.0,0.0,0.0,Saturday
54151,2019-12-07 23:36:45+00:00,4513,1,1,94.38,1.0,0.0,3.0,Saturday
74625,2020-03-05 11:50:02+00:00,1412,0,1,88.66,0.0,0.0,0.0,Thursday
77910,2020-03-20 06:47:30+00:00,3607,1,2,397.58,1.0,0.0,0.0,Friday
56624,2019-12-18 11:15:21+00:00,1198,1,2,314.93,1.0,0.0,0.0,Wednesday
78731,2020-03-24 16:35:20+00:00,251,2,2,198.49,0.0,0.0,0.0,Tuesday
28432,2019-07-13 14:35:01+00:00,1059,0,2,328.63,1.0,0.0,0.0,Saturday
46430,2019-11-08 08:26:02+00:00,2862,0,2,183.89,1.0,0.0,1.0,Friday
15549,2019-04-10 15:00:40+00:00,2485,0,2,107.81,0.0,0.0,0.0,Wednesday
55645,2019-12-14 21:24:29+00:00,4591,2,2,361.62,0.0,0.0,0.0,Saturday
112362,2020-11-23 18:59:49+00:00,673,1,1,72.22,1.0,0.0,0.0,Monday
99965,2020-09-01 07:33:43+00:00,6569,1,2,157.4,1.0,0.0,0.0,Tuesday
39021,2019-09-23 08:57:21+00:00,7139,2,4,,1.0,1.0,3.0,Monday
38451,2019-09-18 13:04:43+00:00,3774,1,1,95.75,0.0,0.0,0.0,Wednesday
108395,2020-10-24 19:36:34+00:00,1476,0,2,201.34,0.0,0.0,0.0,Saturday
103770,2020-09-24 04:21:34+00:00,5135,1,2,206.71,0.0,0.0,0.0,Thursday
3223,2019-01-25 14:22:48+00:00,1567,0,0,30.78,0.0,0.0,0.0,Friday
61680,2020-01-06 15:07:34+00:00,4683,3,3,516.44,0.0,0.0,1.0,Monday
102472,2020-09-15 14:10:57+00:00,1149,1,2,247.58,1.0,0.0,0.0,Tuesday
9798,2019-02-28 15:35:11+00:00,2171,1,2,135.59,0.0,0.0,1.0,Thursday
99826,2020-08-31 09:18:40+00:00,6581,1,1,54.66,0.0,0.0,0.0,Monday
74012,2020-03-03 18:33:53+00:00,5456,1,1,61.95,0.0,0.0,0.0,Tuesday
113217,2020-11-29 08:09:24+00:00,7113,1,3,570.18,1.0,0.0,1.0,Sunday
47623,2019-11-14 17:05:36+00:00,1158,2,2,136.85,0.0,0.0,1.0,Thursday
68110,2020-02-07 21:06:11+00:00,5147,0,2,308.08,0.0,0.0,0.0,Friday
47263,2019-11-13 18:36:40+00:00,4198,1,2,122.07,1.0,0.0,1.0,Wednesday
22459,2019-06-02 12:38:45+00:00,2879,0,1,77.01,1.0,0.0,0.0,Sunday
3325,2019-01-26 08:21:55+00:00,1483,0,2,208.08,0.0,0.0,0.0,Saturday
43595,2019-10-21 11:26:46+00:00,3414,0,1,72.47,1.0,0.0,0.0,Monday
76566,2020-03-12 15:01:24+00:00,2072,2,2,186.96,0.0,0.0,0.0,Thursday
42977,2019-10-17 06:31:03+00:00,4014,1,2,175.66,1.0,0.0,0.0,Thursday
3031,2019-01-24 14:28:03+00:00,517,0,3,747.92,0.0,0.0,0.0,Thursday
62564,2020-01-12 08:20:54+00:00,4945,0,2,102.68,1.0,0.0,0.0,Sunday
42637,2019-10-15 07:03:50+00:00,1095,1,2,270.18,0.0,0.0,0.0,Tuesday
14070,2019-03-29 23:23:36+00:00,2410,0,1,83.42,1.0,0.0,1.0,Friday
5920,2019-02-07 12:17:59+00:00,1645,2,2,164.25,0.0,0.0,0.0,Thursday
30277,2019-07-24 10:52:41+00:00,3302,0,2,157.4,0.0,0.0,0.0,Wednesday
111453,2020-11-16 19:43:56+00:00,7020,1,2,193.79,1.0,0.0,0.0,Monday
28732,2019-07-15 14:41:25+00:00,1451,1,2,122.07,1.0,0.0,1.0,Monday
109237,2020-10-31 16:24:44+00:00,6944,1,1,62.29,1.0,0.0,0.0,Saturday
55488,2019-12-14 10:58:27+00:00,3962,1,1,74.96,0.0,0.0,1.0,Saturday
58345,2019-12-24 07:08:16+00:00,2739,0,1,77.01,1.0,0.0,0.0,Tuesday
82770,2020-04-29 22:41:55+00:00,4664,0,1,62.97,0.0,0.0,0.0,Wednesday
12612,2019-03-14 04:50:28+00:00,2250,0,3,734.56,0.0,0.0,1.0,Thursday
52869,2019-12-01 18:44:12+00:00,4429,1,2,287.53,1.0,0.0,0.0,Sunday
72909,2020-02-29 07:58:17+00:00,5014,2,2,213.67,0.0,0.0,0.0,Saturday
23570,2019-06-10 10:31:26+00:00,308,0,2,143.32,0.0,0.0,1.0,Monday
33981,2019-08-17 10:10:37+00:00,640,0,0,48.59,1.0,0.0,0.0,Saturday
34850,2019-08-22 18:19:22+00:00,251,0,3,862.88,0.0,0.0,1.0,Thursday
36695,2019-09-04 07:51:09+00:00,2767,0,4,1110.59,0.0,0.0,2.0,Wednesday
75502,2020-03-07 21:16:53+00:00,5157,0,1,51.92,1.0,0.0,0.0,Saturday
87061,2020-06-13 08:29:09+00:00,1155,2,2,212.19,0.0,0.0,0.0,Saturday
49336,2019-11-21 16:14:26+00:00,4228,0,2,164.25,0.0,0.0,0.0,Thursday
55151,2019-12-13 00:49:08+00:00,4572,1,2,226.0,1.0,0.0,0.0,Friday
106564,2020-10-13 08:59:48+00:00,3296,1,2,216.75,1.0,0.0,1.0,Tuesday
49,2018-11-30 22:22:03+00:00,140,0,4,1227.36,0.0,0.0,1.0,Friday
83587,2020-05-16 19:17:22+00:00,5944,1,2,225.89,1.0,0.0,0.0,Saturday
106626,2020-10-13 13:02:14+00:00,6826,0,3,951.34,0.0,0.0,0.0,Tuesday
40756,2019-10-07 13:43:42+00:00,3638,0,2,328.63,1.0,0.0,0.0,Monday
4489,2019-01-31 10:46:45+00:00,1864,1,2,102.79,1.0,0.0,0.0,Thursday
49721,2019-11-23 09:20:33+00:00,2524,1,2,161.51,0.0,0.0,0.0,Saturday
18939,2019-05-08 11:37:51+00:00,83,1,2,203.01,0.0,0.0,0.0,Wednesday
104982,2020-10-01 09:25:18+00:00,1417,1,0,44.14,1.0,0.0,0.0,Thursday
15853,2019-04-13 03:29:32+00:00,2498,1,3,947.23,0.0,0.0,0.0,Saturday
31359,2019-07-31 13:40:05+00:00,1399,0,2,262.97,0.0,0.0,0.0,Wednesday
23072,2019-06-06 12:49:39+00:00,822,0,2,177.95,0.0,0.0,0.0,Thursday
31129,2019-07-30 06:05:17+00:00,2096,0,2,204.38,1.0,0.0,0.0,Tuesday
6598,2019-02-11 05:49:34+00:00,201,2,2,294.38,0.0,0.0,0.0,Monday
8252,2019-02-20 05:32:02+00:00,920,1,2,240.38,1.0,0.0,0.0,Wednesday
59053,2019-12-26 10:47:58+00:00,4712,1,1,68.36,1.0,0.0,0.0,Thursday
89783,2020-07-08 16:36:28+00:00,5205,0,0,8.9,1.0,1.0,3.0,Wednesday
94457,2020-08-04 14:56:55+00:00,6293,1,2,214.25,1.0,0.0,1.0,Tuesday
82452,2020-04-27 20:05:05+00:00,5835,0,2,117.67,0.0,0.0,0.0,Monday
23717,2019-06-11 12:00:21+00:00,1492,0,2,269.99,1.0,0.0,1.0,Tuesday
58231,2019-12-23 16:01:44+00:00,3353,0,2,183.88,0.0,0.0,0.0,Monday
49686,2019-11-23 04:12:06+00:00,776,1,2,225.89,1.0,0.0,0.0,Saturday
110453,2020-11-09 17:34:44+00:00,6996,1,1,82.05,1.0,0.0,0.0,Monday
10443,2019-03-03 16:42:03+00:00,281,1,2,141.4,0.0,0.0,0.0,Sunday
77569,2020-03-18 09:36:55+00:00,5398,0,2,171.1,0.0,0.0,0.0,Wednesday
104917,2020-09-30 16:56:11+00:00,128,1,2,107.66,1.0,0.0,0.0,Wednesday
88431,2020-06-25 16:41:50+00:00,6179,0,3,584.56,0.0,0.0,1.0,Thursday
109473,2020-11-02 15:39:09+00:00,6950,0,2,212.19,1.0,0.0,0.0,Monday
37377,2019-09-09 13:21:16+00:00,3714,0,2,306.71,1.0,0.0,2.0,Monday
55519,2019-12-14 13:07:06+00:00,4549,0,2,136.85,0.0,0.0,0.0,Saturday
35823,2019-08-28 15:58:36+00:00,661,1,1,68.36,1.0,0.0,0.0,Wednesday
41780,2019-10-11 15:35:04+00:00,3768,2,0,7.53,1.0,1.0,3.0,Friday
71191,2020-02-19 19:54:03+00:00,3520,1,2,253.29,1.0,0.0,0.0,Wednesday
19999,2019-05-16 18:26:51+00:00,365,1,2,273.84,1.0,0.0,0.0,Thursday
71990,2020-02-24 17:04:15+00:00,4071,0,2,342.33,0.0,0.0,0.0,Monday
71061,2020-02-19 05:45:33+00:00,5177,1,1,62.97,1.0,0.0,0.0,Wednesday
28332,2019-07-13 07:05:46+00:00,3212,1,2,428.95,1.0,0.0,0.0,Saturday
109757,2020-11-04 22:15:20+00:00,6963,1,3,766.99,1.0,0.0,1.0,Wednesday
76952,2020-03-14 16:26:49+00:00,5416,0,3,650.55,0.0,0.0,2.0,Saturday
35181,2019-08-25 10:41:37+00:00,2462,1,3,590.73,1.0,0.0,0.0,Sunday
28459,2019-07-13 15:07:43+00:00,2422,1,2,122.07,1.0,0.0,1.0,Saturday
34489,2019-08-20 18:24:15+00:00,7123,1,2,152.42,1.0,0.0,1.0,Tuesday
38539,2019-09-19 08:29:07+00:00,3770,2,2,106.71,0.0,0.0,1.0,Thursday
113043,2020-11-28 09:33:55+00:00,6942,1,2,314.93,1.0,0.0,1.0,Saturday
58186,2019-12-23 12:33:37+00:00,4719,1,2,109.45,1.0,0.0,1.0,Monday
102799,2020-09-17 15:30:12+00:00,6233,1,3,654.42,1.0,0.0,0.0,Thursday
88420,2020-06-25 15:05:19+00:00,5222,3,3,662.33,0.0,0.0,2.0,Thursday
94240,2020-08-03 14:31:31+00:00,422,1,3,902.03,1.0,0.0,0.0,Monday
66955,2020-01-31 08:34:51+00:00,4388,0,0,46.81,0.0,0.0,0.0,Friday
69659,2020-02-13 18:17:47+00:00,1175,2,2,128.4,0.0,0.0,0.0,Thursday
83482,2020-05-16 05:32:35+00:00,5803,0,2,195.75,0.0,0.0,1.0,Saturday
23693,2019-06-11 10:32:36+00:00,2944,2,2,280.68,0.0,0.0,0.0,Tuesday
78870,2020-03-25 14:13:16+00:00,5669,0,2,224.97,0.0,0.0,0.0,Wednesday
110324,2020-11-08 16:45:17+00:00,5122,2,3,754.08,0.0,0.0,0.0,Sunday
54233,2019-12-08 14:56:24+00:00,3297,0,2,198.49,0.0,0.0,0.0,Sunday
3565,2019-01-27 10:25:58+00:00,1812,1,2,408.88,1.0,0.0,0.0,Sunday
36588,2019-09-03 11:05:50+00:00,1688,1,3,591.73,1.0,0.0,0.0,Tuesday
98174,2020-08-21 16:33:44+00:00,6524,1,2,258.88,1.0,0.0,0.0,Friday
68777,2020-02-11 11:41:07+00:00,669,0,0,30.78,0.0,0.0,0.0,Tuesday
16014,2019-04-14 08:43:18+00:00,722,0,2,102.7,1.0,0.0,0.0,Sunday
91667,2020-07-22 08:18:20+00:00,1599,2,2,228.05,0.0,0.0,0.0,Wednesday
29363,2019-07-18 20:14:55+00:00,1422,1,3,746.89,1.0,0.0,0.0,Thursday
73617,2020-03-02 14:02:01+00:00,4243,1,1,61.51,1.0,0.0,0.0,Monday
33122,2019-08-11 14:29:12+00:00,384,0,2,105.34,0.0,0.0,0.0,Sunday
100997,2020-09-06 17:39:58+00:00,3004,2,3,838.95,1.0,0.0,1.0,Sunday
87004,2020-06-12 13:14:43+00:00,700,0,2,384.22,1.0,0.0,0.0,Friday
97186,2020-08-17 08:19:29+00:00,1992,1,2,232.74,1.0,0.0,0.0,Monday
19184,2019-05-10 19:23:37+00:00,252,1,2,384.55,0.0,0.0,0.0,Friday
109549,2020-11-03 09:14:32+00:00,6957,0,2,109.45,0.0,0.0,0.0,Tuesday
17981,2019-04-29 10:23:27+00:00,143,0,2,106.71,1.0,0.0,0.0,Monday
112889,2020-11-27 11:40:20+00:00,6997,1,2,288.89,0.0,0.0,0.0,Friday
1341,2019-01-16 01:17:26+00:00,344,2,2,118.11,0.0,0.0,0.0,Wednesday
81213,2020-04-18 11:07:35+00:00,5816,3,2,421.23,0.0,0.0,0.0,Saturday
1737,2019-01-18 01:44:16+00:00,551,0,2,137.97,0.0,0.0,0.0,Friday
52355,2019-11-30 17:21:22+00:00,234,1,2,445.07,1.0,0.0,0.0,Saturday
5438,2019-02-05 06:50:02+00:00,1577,0,2,147.81,0.0,0.0,0.0,Tuesday
56128,2019-12-16 14:30:08+00:00,1330,0,1,66.99,0.0,0.0,0.0,Monday
107708,2020-10-20 14:07:03+00:00,6643,1,2,221.47,1.0,0.0,3.0,Tuesday
5279,2019-02-04 18:01:09+00:00,1917,1,2,103.11,1.0,0.0,0.0,Monday
83627,2020-05-17 07:33:35+00:00,5306,0,2,484.67,1.0,0.0,0.0,Sunday
70056,2020-02-14 16:13:00+00:00,885,0,3,862.88,0.0,0.0,1.0,Friday
78607,2020-03-24 08:50:29+00:00,3651,1,1,54.62,1.0,0.0,0.0,Tuesday
18533,2019-05-04 20:27:17+00:00,2564,0,1,83.52,0.0,0.0,0.0,Saturday
36788,2019-09-04 15:36:39+00:00,3672,1,2,103.11,1.0,0.0,0.0,Wednesday
90811,2020-07-16 13:15:04+00:00,3856,0,2,204.38,1.0,0.0,0.0,Thursday
870,2018-12-27 16:27:30+00:00,1572,1,2,156.08,1.0,0.0,1.0,Thursday
43449,2019-10-20 10:50:05+00:00,2785,2,2,410.82,0.0,0.0,0.0,Sunday
84212,2020-05-20 19:39:37+00:00,5978,1,1,91.21,1.0,0.0,0.0,Wednesday
4706,2019-02-01 10:19:39+00:00,139,1,2,132.51,1.0,0.0,0.0,Friday
68698,2020-02-11 03:06:56+00:00,5226,2,2,236.85,1.0,0.0,0.0,Tuesday
15901,2019-04-13 13:49:46+00:00,1661,0,2,191.97,1.0,0.0,0.0,Saturday
13605,2019-03-21 10:11:53+00:00,327,0,2,164.25,0.0,0.0,0.0,Thursday
87373,2020-06-15 19:37:24+00:00,6133,0,2,275.99,0.0,0.0,0.0,Monday
92003,2020-07-23 19:39:01+00:00,5850,1,2,121.78,1.0,0.0,0.0,Thursday
11781,2019-03-09 05:59:45+00:00,201,1,2,487.97,1.0,0.0,0.0,Saturday
105781,2020-10-07 14:10:26+00:00,1255,1,2,340.04,1.0,0.0,0.0,Wednesday
63580,2020-01-19 13:08:47+00:00,3875,0,1,84.71,1.0,0.0,0.0,Sunday
27378,2019-07-07 12:56:51+00:00,287,1,2,228.38,0.0,0.0,1.0,Sunday
41011,2019-10-10 05:42:27+00:00,321,0,2,325.66,0.0,0.0,0.0,Thursday
68397,2020-02-09 14:02:41+00:00,5212,0,0,47.22,0.0,0.0,0.0,Sunday
38579,2019-09-19 12:47:21+00:00,1155,2,3,709.9,0.0,0.0,1.0,Thursday
6106,2019-02-08 11:02:07+00:00,937,1,1,97.12,1.0,0.0,1.0,Friday
6842,2019-02-12 13:45:27+00:00,296,1,2,322.58,1.0,0.0,0.0,Tuesday
66826,2020-01-30 16:50:09+00:00,5137,2,2,344.15,0.0,0.0,0.0,Thursday
21435,2019-05-26 09:33:30+00:00,808,0,2,308.59,0.0,0.0,1.0,Sunday
69984,2020-02-14 12:31:14+00:00,3070,1,2,287.53,1.0,0.0,1.0,Friday
24210,2019-06-15 06:47:31+00:00,2210,1,2,154.08,0.0,0.0,0.0,Saturday
51853,2019-11-29 19:16:43+00:00,1125,0,2,302.82,0.0,0.0,0.0,Friday
104700,2020-09-29 10:28:25+00:00,6764,0,2,320.52,0.0,0.0,0.0,Tuesday
43237,2019-10-18 15:56:11+00:00,2422,1,1,68.36,1.0,0.0,1.0,Friday
56739,2019-12-18 18:27:05+00:00,4001,0,3,844.49,0.0,0.0,0.0,Wednesday
87242,2020-06-14 19:37:58+00:00,5197,0,2,120.41,0.0,0.0,0.0,Sunday
59185,2019-12-26 18:18:52+00:00,4749,0,1,50.81,0.0,1.0,3.0,Thursday
55281,2019-12-13 12:37:41+00:00,3359,0,2,362.88,0.0,0.0,0.0,Friday
48749,2019-11-19 10:51:26+00:00,422,1,2,412.99,0.0,0.0,0.0,Tuesday
68186,2020-02-08 09:46:07+00:00,992,0,2,318.47,0.0,0.0,1.0,Saturday
55552,2019-12-14 14:22:54+00:00,952,0,4,1321.88,0.0,0.0,0.0,Saturday
80906,2020-04-15 12:07:20+00:00,5796,0,1,57.4,1.0,0.0,0.0,Wednesday
60228,2019-12-29 15:15:14+00:00,4631,0,2,266.99,0.0,0.0,0.0,Sunday
29695,2019-07-20 14:30:58+00:00,100,1,2,178.38,1.0,0.0,1.0,Saturday
26833,2019-07-03 12:37:55+00:00,3134,1,3,608.19,1.0,0.0,0.0,Wednesday
4549,2019-01-31 14:21:14+00:00,1868,1,2,255.79,1.0,0.0,0.0,Thursday
82936,2020-05-01 11:54:13+00:00,5902,1,2,177.95,1.0,0.0,0.0,Friday
111923,2020-11-20 13:17:10+00:00,3595,1,2,428.95,1.0,0.0,0.0,Friday
87432,2020-06-16 12:57:12+00:00,5640,0,2,249.53,0.0,0.0,0.0,Tuesday
86612,2020-06-09 11:40:13+00:00,5784,0,2,484.67,1.0,0.0,0.0,Tuesday
98699,2020-08-24 15:10:56+00:00,6540,2,2,353.4,0.0,0.0,0.0,Monday
13495,2019-03-20 11:01:15+00:00,112,1,2,336.96,1.0,0.0,0.0,Wednesday
40472,2019-10-04 18:09:05+00:00,3582,1,3,671.1,0.0,0.0,1.0,Friday
80944,2020-04-15 18:50:53+00:00,3296,0,2,233.19,0.0,0.0,1.0,Wednesday
5249,2019-02-04 14:58:20+00:00,1916,0,2,140.96,0.0,0.0,0.0,Monday
27744,2019-07-10 07:46:10+00:00,1655,1,2,123.15,1.0,0.0,0.0,Wednesday
108319,2020-10-24 10:57:59+00:00,5246,1,2,397.58,1.0,0.0,0.0,Saturday
83277,2020-05-14 10:55:10+00:00,5935,0,1,59.55,0.0,0.0,0.0,Thursday
100219,2020-09-02 15:56:45+00:00,1151,0,2,440.67,1.0,0.0,0.0,Wednesday
107584,2020-10-19 17:10:43+00:00,6865,0,2,212.19,0.0,0.0,0.0,Monday
61523,2020-01-05 16:34:42+00:00,3682,0,2,109.32,0.0,0.0,0.0,Sunday
61464,2020-01-05 09:29:51+00:00,1217,0,2,136.62,0.0,0.0,1.0,Sunday
57855,2019-12-22 11:58:15+00:00,1870,1,2,446.74,0.0,0.0,0.0,Sunday
87372,2020-06-15 19:32:36+00:00,6140,3,3,717.12,0.0,0.0,0.0,Monday
71081,2020-02-19 08:45:20+00:00,2166,1,2,478.74,1.0,0.0,1.0,Wednesday
31316,2019-07-31 10:58:37+00:00,475,0,3,560.52,1.0,0.0,2.0,Wednesday
89430,2020-07-05 05:49:40+00:00,6220,0,1,54.66,0.0,0.0,0.0,Sunday
55919,2019-12-15 19:51:18+00:00,3667,1,2,475.66,1.0,0.0,1.0,Sunday
82799,2020-04-30 09:15:08+00:00,5895,0,2,101.6,0.0,0.0,0.0,Thursday
69744,2020-02-14 00:55:00+00:00,4404,1,3,541.41,1.0,0.0,2.0,Friday
42541,2019-10-14 13:07:37+00:00,3986,1,2,253.29,1.0,0.0,0.0,Monday
75001,2020-03-06 11:15:48+00:00,5480,0,2,266.99,0.0,0.0,0.0,Friday
5636,2019-02-06 03:15:45+00:00,862,0,2,232.74,0.0,0.0,0.0,Wednesday
1404,2019-01-16 11:27:02+00:00,1709,2,1,85.25,0.0,0.0,0.0,Wednesday
56413,2019-12-17 14:57:31+00:00,981,1,1,68.36,1.0,0.0,2.0,Tuesday
88145,2020-06-22 19:05:52+00:00,6159,0,1,65.62,0.0,0.0,0.0,Monday
111093,2020-11-14 08:44:58+00:00,868,0,3,645.18,0.0,0.0,2.0,Saturday
13021,2019-03-16 11:18:28+00:00,783,0,3,836.27,0.0,0.0,0.0,Saturday
88181,2020-06-23 09:19:38+00:00,5671,2,2,364.7,0.0,0.0,0.0,Tuesday
100620,2020-09-04 15:53:50+00:00,6557,0,2,175.99,0.0,0.0,0.0,Friday
17604,2019-04-25 17:12:19+00:00,536,0,2,150.55,0.0,0.0,0.0,Thursday
39144,2019-09-24 07:10:56+00:00,3823,0,1,86.16,0.0,0.0,0.0,Tuesday
16198,2019-04-15 13:08:04+00:00,2520,0,3,691.64,0.0,0.0,0.0,Monday
71922,2020-02-24 09:55:33+00:00,748,2,2,215.74,0.0,1.0,3.0,Monday
42339,2019-10-13 16:32:20+00:00,3219,0,3,704.14,0.0,0.0,1.0,Sunday
64226,2020-01-22 09:09:40+00:00,2052,0,1,88.66,0.0,0.0,0.0,Wednesday
56753,2019-12-18 20:29:00+00:00,4095,0,2,177.95,0.0,0.0,0.0,Wednesday
